NR,Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,Średnia  przypadków,Średnia zgonów,,(x_i – x_avg)*(y 1_i – y1_avg),(x_i – x_avg)*(x_i – x_avg),(x_i – x_avg)*(y2_i – y2_avg),,Odległość y1_i od prostej,Suma kwadratów odległości na przedziale 30 dni
136,2020-05-17,VN,Viet Nam,WPRO,5,318,0,0,4.28571428571429,0,,750.159351411793,14400,9.96365669555494,,5.60687692274916,31.2336696482152
137,2020-05-18,VN,Viet Nam,WPRO,2,320,0,0,4.57142857142857,0,,709.908023483362,14161,9.88062622309198,,6.66554665060098,34.8835232176434
138,2020-05-19,VN,Viet Nam,WPRO,4,324,0,0,5.14285714285714,0,,636.513838412074,13924,9.79759575062902,,9.49486449236712,42.0622349219532
139,2020-05-20,VN,Viet Nam,WPRO,0,324,0,0,5.14285714285714,0,,631.119653340785,13689,9.71456527816606,,9.05737332234014,50.3476072936055
140,2020-05-21,VN,Viet Nam,WPRO,0,324,0,0,5.14285714285714,0,,625.725468269496,13456,9.6315348057031,,8.63020032211674,58.8347438975099
141,2020-05-22,VN,Viet Nam,WPRO,0,324,0,0,5.14285714285714,0,,620.331283198208,13225,9.54850433324015,,8.21334549169694,67.0213395650234
142,2020-05-23,VN,Viet Nam,WPRO,0,324,0,0,1.57142857142857,0,,1022.07995526978,12996,9.46547386077719,,0.604291449372667,67.6230167192837
143,2020-05-24,VN,Viet Nam,WPRO,1,325,0,0,1,0,,1077.68577019849,12769,9.38244338831423,,2.01815321130691,69.5705127995912
144,2020-05-25,VN,Viet Nam,WPRO,0,325,0,0,0.714285714285714,0,,1100.14872798434,12544,9.29941291585127,,3.16184676062484,72.7296631909807
145,2020-05-26,VN,Viet Nam,WPRO,1,326,0,0,0.285714285714286,0,,1137.89740005591,12321,9.21638244338832,,5.19181948792653,77.9061677883808
146,2020-05-27,VN,Viet Nam,WPRO,1,327,0,0,0.428571428571429,0,,1111.93178641319,12100,9.13335197092536,,4.87317137400666,82.7410875807663
147,2020-05-28,VN,Viet Nam,WPRO,0,327,0,0,0.428571428571429,0,,1101.82331562762,11881,9.0503214984624,,5.19544939470056,87.8650305329473
148,2020-05-29,VN,Viet Nam,WPRO,0,327,0,0,0.428571428571429,0,,1091.71484484204,11664,8.96729102599944,,5.52804558519804,93.277996644924
149,2020-05-30,VN,Viet Nam,WPRO,0,327,0,0,0.428571428571429,0,,1081.60637405647,11449,8.88426055353649,,5.8709599454991,98.9799859166962
150,2020-05-31,VN,Viet Nam,WPRO,1,328,0,0,0.428571428571429,0,,1071.49790327089,11236,8.80123008107353,,6.22419247560374,104.970998348264
151,2020-06-01,VN,Viet Nam,WPRO,0,328,0,0,0.428571428571429,0,,1061.38943248532,11025,8.71819960861057,,6.58774317551198,110.852421877386
152,2020-06-02,VN,Viet Nam,WPRO,0,328,0,0,0.285714285714286,0,,1066.13810455689,10816,8.63516913614761,,7.73587355021717,117.756086202673
153,2020-06-03,VN,Viet Nam,WPRO,0,328,0,0,0.142857142857143,0,,1070.60106234274,10609,8.55213866368465,,8.97618228988033,126.024609582289
154,2020-06-04,VN,Viet Nam,WPRO,0,328,0,0,0.142857142857143,0,,1060.20687727145,10404,8.4691081912217,,9.41173136782308,134.602678056013
155,2020-06-05,VN,Viet Nam,WPRO,0,328,0,0,0.142857142857143,0,,1049.81269220016,10201,8.38607771875874,,9.85759861556941,143.490291623844
156,2020-06-06,VN,Viet Nam,WPRO,1,329,0,0,0.285714285714286,0,,1025.13279284316,10000,8.30304724629578,,9.41661846434777,151.790284717012
157,2020-06-07,VN,Viet Nam,WPRO,0,329,0,0,0.142857142857143,0,,1029.02432205759,9801,8.22001677383282,,10.7802876204728,160.880469118252
158,2020-06-08,VN,Viet Nam,WPRO,0,329,0,0,0.142857142857143,0,,1018.6301369863,9604,8.13698630136986,,11.2571093776299,170.629071496901
159,2020-06-09,VN,Viet Nam,WPRO,3,332,0,0,0.571428571428571,0,,966.664523343581,9409,8.05395582890691,,8.9905041690608,178.28234671743
160,2020-06-10,VN,Viet Nam,WPRO,0,332,0,0,0.571428571428571,0,,956.698909700864,9216,7.97092535644395,,9.42639646288939,186.821940060261
161,2020-06-11,VN,Viet Nam,WPRO,0,332,0,0,0.571428571428571,0,,946.733296058146,9025,7.88789488398099,,9.87260692652156,195.937863643253
162,2020-06-12,VN,Viet Nam,WPRO,0,332,0,0,0.571428571428571,0,,936.767682415429,8836,7.80486441151803,,10.3291355599573,205.630117466407
163,2020-06-13,VN,Viet Nam,WPRO,0,332,0,0,0.428571428571429,0,,940.087783058426,8649,7.72183393905508,,11.7551688190901,216.857887985617
164,2020-06-14,VN,Viet Nam,WPRO,2,334,0,0,0.714285714285714,0,,903.693597987137,8464,7.63880346659212,,10.3342552725648,224.044441846092
165,2020-06-15,VN,Viet Nam,WPRO,0,334,0,0,0.714285714285714,0,,893.870841487277,8281,7.55577299412916,,10.8012164810994,231.868565038746
166,2020-06-16,VN,Viet Nam,WPRO,0,334,0,0,0.285714285714286,0,,922.619513558845,8100,7.4727425216662,,14.3407526359251,240.602440751922
167,2020-06-17,VN,Viet Nam,WPRO,1,335,0,0,0.428571428571429,0,,899.653899916128,7921,7.38971204920324,,13.8078254673309,247.744719568652
168,2020-06-18,VN,Viet Nam,WPRO,0,335,0,0,0.428571428571429,0,,889.545429130554,7744,7.30668157674029,,14.3467850539,252.596640130185
169,2020-06-19,VN,Viet Nam,WPRO,7,342,0,0,1.42857142857143,0,,792.436958344979,7569,7.22365110427733,,8.17697923506178,251.716246042906
170,2020-06-20,VN,Viet Nam,WPRO,7,349,0,0,2.42857142857143,0,,697.328487559404,7396,7.14062063181437,,3.73018450566079,246.81623022645
171,2020-06-21,VN,Viet Nam,WPRO,0,349,0,0,2.14285714285714,0,,713.505731059545,7225,7.05759015935141,,5.23910721878618,243.84199195354
172,2020-06-22,VN,Viet Nam,WPRO,0,349,0,0,2.14285714285714,0,,705.111545988256,7056,6.97455968688846,,5.57307627282701,248.810776776994
173,2020-06-23,VN,Viet Nam,WPRO,0,349,0,0,2.14285714285714,0,,696.717360916967,6889,6.8915292144255,,5.91736349667144,252.709987062358
174,2020-06-24,VN,Viet Nam,WPRO,0,349,0,0,2,0,,700.037461559964,6724,6.80849874196254,,7.00791703180694,256.556057333541
175,2020-06-25,VN,Viet Nam,WPRO,3,352,0,0,2.42857142857143,0,,656.786133631532,6561,6.72546826949958,,5.24640128176405,256.610639127378
176,2020-06-26,VN,Viet Nam,WPRO,0,352,0,0,1.42857142857143,0,,728.677662845958,6400,6.64243779703662,,11.3052575028887,263.04272525626
177,2020-06-27,VN,Viet Nam,WPRO,1,353,0,0,0.571428571428571,0,,787.283477774669,6241,6.55940732457367,,18.4152454379235,276.262521299483
178,2020-06-28,VN,Viet Nam,WPRO,2,355,0,0,0.857142857142857,0,,755.032149846237,6084,6.47637685211071,,16.6252828266648,287.35975854095
179,2020-06-29,VN,Viet Nam,WPRO,0,355,0,0,0.857142857142857,0,,745.352250489234,5929,6.39334637964775,,17.2161764781377,298.704975073588
180,2020-06-30,VN,Viet Nam,WPRO,0,355,0,0,0.857142857142857,0,,735.672351132231,5776,6.31031590718479,,17.8173882994142,310.298170897399
181,2020-07-01,VN,Viet Nam,WPRO,0,355,0,0,0.857142857142857,0,,725.992451775228,5625,6.22728543472184,,18.4289182904942,322.139346012381
182,2020-07-02,VN,Viet Nam,WPRO,0,355,0,0,0.428571428571429,0,,748.026838132511,5476,6.14425496225888,,22.975627095244,337.379099557408
183,2020-07-03,VN,Viet Nam,WPRO,0,355,0,0,0.428571428571429,0,,737.918367346936,5329,6.06122448979592,,23.6693592288669,352.072276496395
184,2020-07-04,VN,Viet Nam,WPRO,0,355,0,0,0.285714285714286,0,,738.095610847076,5184,5.97819401733296,,25.8043729352671,368.464918063839
185,2020-07-05,VN,Viet Nam,WPRO,0,355,0,0,0,0,,748.129997204359,5041,5.89516354487,,29.564682996972,388.172002445241
186,2020-07-06,VN,Viet Nam,WPRO,0,355,0,0,0,0,,737.592954990213,4900,5.81213307240705,,30.3509354429413,409.106319423835
187,2020-07-07,VN,Viet Nam,WPRO,14,369,0,0,2,0,,589.055912776067,4761,5.72910259994409,,12.8235257474115,411.149557550773
188,2020-07-08,VN,Viet Nam,WPRO,0,369,0,0,2,0,,580.518870561921,4624,5.64607212748113,,13.3431074526216,413.235555625765
189,2020-07-09,VN,Viet Nam,WPRO,0,369,0,0,2,0,,571.981828347775,4489,5.56304165501817,,13.8730073276352,418.11805878434
190,2020-07-10,VN,Viet Nam,WPRO,0,369,0,0,2,0,,563.444786133629,4356,5.48001118255522,,14.4132253724524,423.104887693903
191,2020-07-11,VN,Viet Nam,WPRO,1,370,0,0,2.14285714285714,0,,545.622029633769,4225,5.39698071009226,,13.8789405622837,427.111221329665
192,2020-07-12,VN,Viet Nam,WPRO,0,370,0,0,2.14285714285714,0,,537.227844562481,4096,5.3139502376293,,14.4192730123962,431.201358782104
193,2020-07-13,VN,Viet Nam,WPRO,2,372,0,0,2.42857142857143,0,,510.833659491192,3969,5.23091976516634,,12.8406428250774,432.286832788091
194,2020-07-14,VN,Viet Nam,WPRO,0,372,0,0,0.428571428571429,0,,626.725188705617,3844,5.14788929270338,,31.9814119057549,453.933989421281
195,2020-07-15,VN,Viet Nam,WPRO,1,373,0,0,0.571428571428571,0,,607.902432205757,3721,5.06485882024043,,31.183073723147,474.315846663329
196,2020-07-16,VN,Viet Nam,WPRO,8,381,0,0,1.71428571428571,0,,529.365389991611,3600,4.98182834777747,,20.3685255795208,480.343619606924
197,2020-07-17,VN,Viet Nam,WPRO,0,381,0,0,1.71428571428571,0,,520.542633491751,3481,4.89879787531451,,21.0220146815869,487.55780882118
198,2020-07-18,VN,Viet Nam,WPRO,1,382,0,0,1.71428571428571,0,,511.719876991891,3364,4.81576740285155,,21.6858219534565,494.896845720737
199,2020-07-19,VN,Viet Nam,WPRO,0,382,0,0,1.71428571428571,0,,502.897120492031,3249,4.73273693038859,,22.3599473951297,509.079813880805
200,2020-07-20,VN,Viet Nam,WPRO,1,383,0,0,1.57142857142857,0,,502.074363992171,3136,4.64970645792564,,24.4363584197949,529.785987794939
201,2020-07-21,VN,Viet Nam,WPRO,1,384,0,0,1.71428571428571,0,,485.25160749231,3025,4.56667598546268,,23.7391527878869,548.28603336404
202,2020-07-22,VN,Viet Nam,WPRO,17,401,0,0,4,0,,353.000279563879,2916,4.48364551299972,,7.06707263813993,549.780029729353
203,2020-07-23,VN,Viet Nam,WPRO,7,408,0,0,3.85714285714286,0,,354.034665921161,2809,4.40061504053676,,8.25459180167154,552.117258034353
204,2020-07-24,VN,Viet Nam,WPRO,4,412,0,0,4.42857142857143,0,,317.640480849872,2704,4.31758456807381,,5.63340133308364,550.742742335629
205,2020-07-25,VN,Viet Nam,WPRO,3,415,0,0,4.71428571428571,0,,296.96058149287,2601,4.23455409561085,,4.66383425991208,550.160175313777
206,2020-07-26,VN,Viet Nam,WPRO,3,418,0,0,5.14285714285714,0,,269.709253564438,2500,4.15152362314789,,3.250255743094,542.105173553983
207,2020-07-27,VN,Viet Nam,WPRO,2,420,0,0,5.28571428571429,0,,257.315068493149,2401,4.06849315068493,,2.99918732960435,526.689115445663
208,2020-07-28,VN,Viet Nam,WPRO,11,431,0,0,6.71428571428571,0,,183.492311993289,2304,3.98546267822197,,0.140678656714952,510.204511275714
209,2020-07-29,VN,Viet Nam,WPRO,15,446,0,0,6.42857142857143,0,,193.098126922,2209,3.90243220575902,,0.536721208886442,493.525056006462
210,2020-07-30,VN,Viet Nam,WPRO,13,459,0,0,7.28571428571429,0,,149.561084707854,2116,3.81940173329606,,0.00277765846763,475.710445365516
211,2020-07-31,VN,Viet Nam,WPRO,50,509,0,0,13.8571428571429,0,,-149.404528934865,2025,3.7363712608331,,42.9327047066523,500.214231781674
212,2020-08-01,VN,Viet Nam,WPRO,49,558,2,2,20.4285714285714,0.285714285714286,,-435.227285434722,1936,-8.91808778305844,,170.352278906721,647.590883593151
213,2020-08-02,VN,Viet Nam,WPRO,32,590,1,3,24.5714285714286,0.428571428571429,,-603.478613363156,1849,-14.8582611126643,,293.194987643358,917.116512007641
214,2020-08-03,VN,Viet Nam,WPRO,31,621,3,6,28.7142857142857,0.857142857142857,,-763.444227005872,1764,-32.5127201565558,,449.184272971951,1340.49641204432
215,2020-08-04,VN,Viet Nam,WPRO,31,652,0,6,31.5714285714286,0.857142857142857,,-862.409840648591,1681,-31.7386077718759,,575.006057845347,1885.9377868927
216,2020-08-05,VN,Viet Nam,WPRO,20,672,2,8,32.2857142857143,1.14285714285714,,-869.946882862736,1600,-42.3930668157673,,606.230222214052,2461.81707366381
217,2020-08-06,VN,Viet Nam,WPRO,45,717,0,8,36.8571428571429,1.14285714285714,,-1026.48392507688,1521,-41.3332401453731,,848.052715771551,3297.04626368795
218,2020-08-07,VN,Viet Nam,WPRO,33,750,2,10,34.4285714285714,1.42857142857143,,-907.878110148169,1444,-51.1305563321219,,708.674791379547,3992.37794761487
219,2020-08-08,VN,Viet Nam,WPRO,39,789,0,10,33,1.14285714285714,,-831.129438076602,1369,-39.2135868045847,,631.041945849789,4609.54688613703
220,2020-08-09,VN,Viet Nam,WPRO,23,812,0,10,31.7142857142857,1,,-762.380766005033,1296,-33.0109029913335,,564.680512301134,5159.81417306571
221,2020-08-10,VN,Viet Nam,WPRO,29,841,3,13,31.4285714285714,1,,-731.203522504892,1225,-32.0939334637965,,547.815846524138,5693.75107902756
222,2020-08-11,VN,Viet Nam,WPRO,6,847,2,15,27.8571428571429,1.28571428571429,,-588.883421861898,1156,-40.8912496505453,,390.544976735671,6069.87678275084
223,2020-08-12,VN,Viet Nam,WPRO,19,866,2,17,27.7142857142857,1.28571428571429,,-566.849035504613,1089,-39.688565837294,,382.105808420813,6439.14194834657
224,2020-08-13,VN,Viet Nam,WPRO,17,883,1,18,23.7142857142857,1.42857142857143,,-421.671792004474,1024,-43.0573105954711,,239.497294918245,6646.65783135906
225,2020-08-14,VN,Viet Nam,WPRO,28,911,3,21,23,1.57142857142857,,-386.351691361477,961,-46.140341067934,,215.783985582444,6831.25874321836
226,2020-08-15,VN,Viet Nam,WPRO,19,930,1,22,20.1428571428571,1.71428571428571,,-288.174447861336,900,-48.9376572546826,,138.312136481881,6949.20235412072
227,2020-08-16,VN,Viet Nam,WPRO,21,951,1,23,19.8571428571429,1.85714285714286,,-270.282918646913,841,-51.4492591557172,,130.030164512675,7058.21050395181
228,2020-08-17,VN,Viet Nam,WPRO,13,964,1,24,17.5714285714286,1.57142857142857,,-196.962818003916,784,-41.6751467710371,,81.8217200772499,7118.3464020756
229,2020-08-18,VN,Viet Nam,WPRO,19,983,1,25,19.4285714285714,1.42857142857143,,-240.071288789488,729,-36.3296058149287,,117.30735519534,7213.29380987581
230,2020-08-19,VN,Viet Nam,WPRO,6,989,0,25,17.5714285714286,1.14285714285714,,-182.89404528935,676,-27.5554934302487,,79.2435099013764,7268.10096135739
231,2020-08-20,VN,Viet Nam,WPRO,4,993,0,25,15.7142857142857,1,,-129.431087503495,625,-22.9242381884261,,48.6215122529971,7292.9833208225
232,2020-08-21,VN,Viet Nam,WPRO,14,1007,0,25,13.7142857142857,0.571428571428571,,-76.2538440033552,576,-11.7215543751747,,24.0206438062713,7309.93689199064
233,2020-08-22,VN,Viet Nam,WPRO,2,1009,0,25,11.2857142857143,0.428571428571429,,-17.2194576460732,529,-7.94744199049484,,5.76330183468699,7307.44560202365
234,2020-08-23,VN,Viet Nam,WPRO,5,1014,1,26,9,0.428571428571429,,33.8149287112098,484,-7.60190103438637,,0.001861640125821,7301.81406233069
235,2020-08-24,VN,Viet Nam,WPRO,2,1016,1,27,7.42857142857143,0.428571428571429,,65.2778864970639,441,-7.2563600782779,,2.56034757547993,7299.71057564626
236,2020-08-25,VN,Viet Nam,WPRO,6,1022,0,27,5.57142857142857,0.285714285714286,,99.3122728543466,400,-4.05367626502656,,12.4543932302908,7308.91471313346
237,2020-08-26,VN,Viet Nam,WPRO,7,1029,0,27,5.71428571428571,0.285714285714286,,91.6323734973436,361,-3.85099245177524,,11.9580950582083,7317.87362086206
238,2020-08-27,VN,Viet Nam,WPRO,5,1034,2,29,5.85714285714286,0.571428571428571,,84.2381884260547,324,-8.79116578138104,,11.4718875138361,7329.20482971918
239,2020-08-28,VN,Viet Nam,WPRO,2,1036,1,30,4.14285714285714,0.714285714285714,,108.701146211909,289,-10.7313391109869,,26.7612737871981,7355.42938229749
240,2020-08-29,VN,Viet Nam,WPRO,2,1038,0,30,4.14285714285714,0.714285714285714,,102.30696114062,256,-10.1000838691641,,27.5095713075162,7382.93617594654
241,2020-08-30,VN,Viet Nam,WPRO,2,1040,2,32,3.71428571428571,0.857142857142857,,102.341347497903,225,-11.6116857701985,,33.0091034840954,7373.01257472399
242,2020-08-31,VN,Viet Nam,WPRO,0,1040,0,32,3.42857142857143,0.714285714285714,,99.5185909980426,196,-8.83757338551859,,37.2453396392048,7239.90563545647
243,2020-09-01,VN,Viet Nam,WPRO,4,1044,2,34,3.14285714285714,1,,96.1244059267539,169,-11.9206038579815,,41.7372470074879,6988.4478948206
244,2020-09-02,VN,Viet Nam,WPRO,0,1044,0,34,2.14285714285714,1,,100.730220855465,144,-11.0036343304445,,56.7349984075827,6595.99862025623
245,2020-09-03,VN,Viet Nam,WPRO,2,1046,0,34,1.71428571428571,0.714285714285714,,97.0503214984621,121,-6.94380766005032,,64.5236592697711,6085.51622168066
246,2020-09-04,VN,Viet Nam,WPRO,0,1046,1,35,1.42857142857143,0.714285714285714,,91.0847078557447,100,-6.31255241822756,,70.3955078018133,5549.68150726842
247,2020-09-05,VN,Viet Nam,WPRO,3,1049,0,35,1.57142857142857,0.714285714285714,,80.690522784456,81,-5.68129717640481,,69.2086346103048,4770.83742610717
248,2020-09-06,VN,Viet Nam,WPRO,0,1049,0,35,1.28571428571429,0.428571428571429,,74.0106234274529,64,-2.76432764886777,,75.2853618065749,4137.4479965342
249,2020-09-07,VN,Viet Nam,WPRO,0,1049,0,35,1.28571428571429,0.428571428571429,,64.7592954990213,49,-2.4187866927593,,76.5369615413629,3582.94301222577
250,2020-09-08,VN,Viet Nam,WPRO,0,1049,0,35,0.714285714285714,0.142857142857143,,58.9365389991611,36,-0.358960022365111,,88.2058298386361,3106.46832976328
251,2020-09-09,VN,Viet Nam,WPRO,5,1054,0,35,1.42857142857143,0.142857142857143,,45.5423539278724,25,-0.299133351970926,,76.550896804194,2635.20338004333
252,2020-09-10,VN,Viet Nam,WPRO,5,1059,0,35,1.85714285714286,0.142857142857143,,34.7195974280122,16,-0.239306681576741,,70.4356051218617,2315.09400842952
253,2020-09-11,VN,Viet Nam,WPRO,0,1059,0,35,1.85714285714286,0,,26.0396980710091,9,0.249091417388873,,71.6463897986165,2004.63458980733
254,2020-09-12,VN,Viet Nam,WPRO,1,1060,0,35,1.57142857142857,0,,17.9312272854347,4,0.166060944925916,,77.8269800507047,1842.96427493979
255,2020-09-13,VN,Viet Nam,WPRO,0,1060,0,35,1.57142857142857,0,,8.96561364271733,1,0.083030472462958,,79.0994449356904,1706.27973429303
256,2020-09-14,VN,Viet Nam,WPRO,3,1063,0,35,2,0,,0,0,0,,72.8810897661097,1640.84868757726
257,2020-09-15,VN,Viet Nam,WPRO,0,1063,0,35,2,0,,-8.5370422141459,1,-0.083030472462958,,74.112625187767,1584.93114825235
258,2020-09-16,VN,Viet Nam,WPRO,0,1063,0,35,1.28571428571429,0,,-18.5026558568632,4,-0.166060944925916,,88.2656767956163,1591.37510497072
259,2020-09-17,VN,Viet Nam,WPRO,0,1063,0,35,0.571428571428571,0,,-29.896840928152,9,-0.249091417388873,,103.654674079654,1577.72242385503
260,2020-09-18,VN,Viet Nam,WPRO,3,1066,0,35,1,0,,-38.1481688565836,16,-0.332121889851831,,96.5178390605849,1594.99675301424
